Артикул;Наименование;Единицы измерения;Количество;Столбец2;Столбец1;Тип;Цена;ГОСТ;Фасовка;Характеристика
76003;Мука миндальная ПРЕМИУМ;килограмм;0;NULL;NULL;Премиксы Для Выпечки;12348,72;;пакет 12.5 кг.;
74007;Комп.пищ.добавка премикс САВОЯРДИ микс;килограмм;0;NULL;NULL;Премиксы Для Выпечки;5688;;мешок 10 кг.;
74009;Комп.пищ.добавка премикс ОВОСИЛ;килограмм;0;NULL;NULL;Премиксы Для Выпечки;1124,64;;мешок 0.6 кг.;
74002;Комп.пищ.добавка премикс БИСКВИЗИТ;килограмм;0;NULL;NULL;Премиксы Для Выпечки;3888;;мешок 15 кг.;
74004;Смесь для мучных изделий КЕЙК ЗЛАКИ;килограмм;0;NULL;NULL;Премиксы Для Выпечки;1821,6;;мешок 5 кг.;
74003;Комп.пищ.добавка премикс МУРБЕЛЛА;килограмм;0;NULL;NULL;Премиксы Для Выпечки;3384;;мешок 15 кг.;
74006;Смесь для мучных изделий ФРОЛЛА ЗЛАКИ;килограмм;0;NULL;NULL;Премиксы Для Выпечки;1389,6;;мешок 5 кг.;
74081;Смесь сахаристая ГРИЛЬЯЖ;килограмм;0;NULL;NULL;Премиксы Для Выпечки;288;;мешок 0.5 кг.;
74044;Комп.пищ.добавка премикс ФЛОМИКС;килограмм;0;NULL;NULL;Премиксы Для Выпечки;309,6;;мешок 0.6 кг.;
74045;Комп.пищ.добавка премикс ФЛОМИКС 10х0,6 кг.;килограмм;0;NULL;NULL;Премиксы Для Выпечки;3096;;короб 6 кг.;
74046;Комп.пищ.доб.премикс МАФФИН;килограмм;0;NULL;NULL;Премиксы Для Выпечки;2196;;мешок 10 кг.;
74048;Премикс БРАУНИ ШОК;килограмм;0;NULL;NULL;Премиксы Для Выпечки;1836;;мешок 5 кг.;
74050;Комп.пищ.добавка премикс ВАФЛИ/ОЛАДЬИ;килограмм;0;NULL;NULL;Премиксы Для Выпечки;396;;пакет 1 кг.;
74049;Комп.пищ.добавка премикс АВОЛЕТТА макарунс;килограмм;0;NULL;NULL;Премиксы Для Выпечки;3960;;мешок 5 кг.;
73014;Крем на растит.маслах КОНДИТЕРСКИЙ 26%;литр;0;NULL;NULL;Сливки;1240;;короб 12 л.;
73018;Сливки Бризе 30%;литр;0;NULL;NULL;Сливки;3100;;короб 12 л.;
73023;Сливки Бризе 36%;литр;0;NULL;NULL;Сливки;3600;;короб 12 л.;
73015;Сливки 33%;литр;0;NULL;NULL;Сливки;3455;;короб 12 л.;
73016;Сливки 35%;литр;0;NULL;NULL;Сливки;3340;;короб 12 л.;
73019;Крем на растит.маслах для взбивания 26%;литр;0;NULL;NULL;Сливки;985;;короб 12 л.;
73021;Крем на растит.маслах для взбивания 26%;литр;0;NULL;NULL;Сливки;808,5;;короб 10 л.;
73067;Комп.пищ.добавка крем холод.приготов.ПЕРФЕКТА;килограмм;0;NULL;NULL;Сливки;3024;;мешок 10 кг.;
73069;Комп.пищ.добавка крем горяч.приготовл.СОВРАНА;килограмм;0;NULL;NULL;Сливки;2160;;мешок 10 кг.;
73078;Комплексная пищевая добавка премикс ТИРАМИСУ;килограмм;0;NULL;NULL;Сливки;1008;;пакет 1 кг.;
73079;Комплексная пищевая добавка премикс БАВАРЕЗЕ;килограмм;0;NULL;NULL;Сливки;936;;пакет 1 кг.;
73080;Комплексная пищ.доб.премикс ПАННА КОТТА;килограмм;0;NULL;NULL;Сливки;972;;пакет 1 кг.;
73082;Крем десертный МУСС КАКАО;килограмм;0;NULL;NULL;Сливки;720;;пакет 1 кг.;
73084;Комп.пищ.доб.крем десертный классич.ЧИЗКЕЙК;килограмм;0;NULL;NULL;Сливки;588;;пакет 1 кг.;
73088;Комп.пищ.доб.крем дес.АМЕРИК.ЧИЗКЕЙК;килограмм;0;NULL;NULL;Сливки;1260;;пакет 1 кг.;
76032;Премикс горячий шоколад ШОКОЛАДНАЯ ЧАШКА;килограмм;0;NULL;NULL;Сливки;612;;мешок 1 кг.;
72860;Пюре фруктовое МАНГО;килограмм;0;NULL;NULL;Фруктовое Пюре;1368;;банка 3.1 кг.;
75144;Паста ПРАЛИНЕ ФИСТАШКА;килограмм;0;NULL;NULL;Фруктовое Пюре;1485;;ведро 0.9 кг.;
71011;Глазурь какаосодерж.кондит.ЗАХЕРКРЕМ;килограмм;0;NULL;NULL;Фруктовое Пюре;2275,2;;ведро 6 кг.;
75046;Глазурь пастообразн.конд.ШОКОСМАРТ;килограмм;0;NULL;NULL;Фруктовое Пюре;1764;;ведро 5 кг.;
75045;Глазурь пастообразная жир.ШОКОСМАРТ белая;килограмм;0;NULL;NULL;Фруктовое Пюре;2016;;ведро 5 кг.;
71109;Шоколадная начинка ВАНДЕРШОК белая;килограмм;0;NULL;NULL;Фруктовое Пюре;2736;;ведро 5 кг.;
72799;Начинка КОБЕРШОК БЬЯНКО;килограмм;0;NULL;NULL;Фруктовое Пюре;2736;;ведро 6 кг.;
71123;Глазурь пастообразная ГАБРИЭЛА БЕЛАЯ;килограмм;0;NULL;NULL;Фруктовое Пюре;4104;;ведро 13 кг.;
71124;Глазурь пастообразная шок.ГАБРИЭЛА ТЕМНАЯ;килограмм;0;NULL;NULL;Фруктовое Пюре;3456;;ведро 13 кг.;
75400;Паста шок.орех.ФАРЧИТОЗА ТОП;килограмм;0;NULL;NULL;Фруктовое Пюре;1980;;ведро 6 кг.;
75401;Паста шок.орех.ФАРЧИТОЗА ТОП;килограмм;0;NULL;NULL;Фруктовое Пюре;3852;;ведро 12 кг.;
75412;Паста шок.орех.ФАРЧИТОЗА;килограмм;0;NULL;NULL;Фруктовое Пюре;1598,4;;ведро 6 кг.;
75402;Паста шок.орех.НОЧЧОЛИТА СУПРЕМ;килограмм;0;NULL;NULL;Фруктовое Пюре;2160;;ведро 6 кг.;
75403;Паста шок.орех.НОЧЧОЛИТА СУПРЕМ;килограмм;0;NULL;NULL;Фруктовое Пюре;3620;;ведро 12 кг.;
75413;Паста шок.орех.ФАРЧИТОЗА;килограмм;0;NULL;NULL;Фруктовое Пюре;3240;;ведро 12 кг.;
75414;Паста шок.орех.ФАРЧИТОЗА;килограмм;0;NULL;NULL;Фруктовое Пюре;5040;;ведро 20 кг.;
75405;Паста шок.орех.НОЧЧОЛИТА ТОП;килограмм;0;NULL;NULL;Фруктовое Пюре;1980;;ведро 6 кг.;
75406;Паста шок.орех.НОЧЧОЛИТА ТОП;килограмм;0;NULL;NULL;Фруктовое Пюре;3852;;ведро 12 кг.;
75408;Паста ореховая НОЧЧИОБЬЯНКА КРУАССАН;килограмм;0;NULL;NULL;Фруктовое Пюре;2412;;ведро 6 кг.;
75407;Паста-наполнитель НОВЕЛЛА АВОРИО;килограмм;0;NULL;NULL;Фруктовое Пюре;1700;;ведро 6 кг.;
75000;Паста-наполнитель РОКСИКРЕМ;килограмм;0;NULL;NULL;Фруктовое Пюре;3150;;ведро 12 кг.;
75002;Паста шок.орех.ДЖАНДУЯ КРУАССАН термостойкая;килограмм;0;NULL;NULL;Фруктовое Пюре;3240;;ведро 12 кг.;
75409;Паста ореховая ФИСТАШКА КРЕМ 10;килограмм;0;NULL;NULL;Фруктовое Пюре;2700;;ведро 5 кг.;
75410;Паста ореховая ФИСТАШКА КРЕМ ТОП 15;килограмм;0;NULL;NULL;Фруктовое Пюре;3204;;ведро 5 кг.;
75411;Паста ореховая ФИСТАШКА КРУАССАН;килограмм;0;NULL;NULL;Фруктовое Пюре;3456;;ведро 5 кг.;
75001;Глазурь пастообразн.конд.ШОКОКРЕМ;килограмм;0;NULL;NULL;Фруктовое Пюре;396;;ведро 1 кг.;
75005;Глазурь пастообразн.конд.ШОКОКРЕМ;килограмм;0;NULL;NULL;Фруктовое Пюре;6120;;ведро 25 кг.;
75007;Глазурь пастообр.шок.МОРЕТТА БИТТЕР термост.;килограмм;0;NULL;NULL;Фруктовое Пюре;540;;ведро 1 кг.;
75009;Паста шоколадная МОРЕТТА ЭКСТРИМ;килограмм;0;NULL;NULL;Фруктовое Пюре;540;;ведро 1 кг.;
75011;Паста шоколадная МОРЕТТА ЭКСТРИМ;килограмм;0;NULL;NULL;Фруктовое Пюре;2160;;ведро 6 кг.;
72707;Паста шоколадная КРАНФИЛ КАРАМЕЛЬ;килограмм;0;NULL;NULL;Фруктовое Пюре;2268;;ведро 3 кг.;
72708;Паста шоколадная КРАНФИЛ ФИСТАШКА;килограмм;0;NULL;NULL;Фруктовое Пюре;3204;;ведро 3 кг.;
72709;Паста шоколадная КРАНФИЛ БЕЛЫЙ ШОКОЛАД;килограмм;0;NULL;NULL;Фруктовое Пюре;2592;;ведро 3 кг.;
72710;Паста шоколадная КРАНФИЛ ТЕМНЫЙ ШОКОЛАД;килограмм;0;NULL;NULL;Фруктовое Пюре;2448;;ведро 3 кг.;
72723;Паста шоколадная ДЕЛИКРИСП соленая карамель;килограмм;0;NULL;NULL;Фруктовое Пюре;3492;;ведро 5 кг.;
72724;Паста шоколадная ДЕЛИКРИСП кокос;килограмм;0;NULL;NULL;Фруктовое Пюре;2844;;ведро 5 кг.;
72725;Паста шоколадная ДЕЛИКРИСП красные ягоды;килограмм;0;NULL;NULL;Фруктовое Пюре;4968;;ведро 5 кг.;
75014;Паста ПРАЛИНЕ ГРЕЦКИЙ ОРЕХ;килограмм;0;NULL;NULL;Фруктовое Пюре;1270;;ведро 0.9 кг.;
75012;Паста ПРАЛИНЕ ДЖАНДУЯ;килограмм;0;NULL;NULL;Фруктовое Пюре;840;;ведро 0.9 кг.;
75021;Паста ПРАЛИНЕ АРАХИС-ШОКОЛАД;килограмм;0;NULL;NULL;Фруктовое Пюре;680;;ведро 0.9 кг.;
75119;Паста сахарно-ореховая ПРАЛИНЕ (НУГА) светлая;килограмм;0;NULL;NULL;Фруктовое Пюре;2592;;пакет 2.5 кг.;
75022;Паста ПРАЛИНЕ МИНДАЛЬ-МЯТА;килограмм;0;NULL;NULL;Фруктовое Пюре;1485;;ведро 0.9 кг.;
71237;Начинка ФРУТТИДОР ЯБЛОКО;килограмм;0;NULL;NULL;Фруктовое Пюре;1440;;ведро 3.3 кг.;
72796;Начинка ФРУТТИДОР АБРИКОС;килограмм;0;NULL;NULL;Фруктовое Пюре;1800;;ведро 3.3 кг.;
72795;Начинка ФРУТТИДОР ЧЕРНИКА;килограмм;0;NULL;NULL;Фруктовое Пюре;1872;;ведро 3.3 кг.;
72798;Начинка ФРУТТИДОР АПЕЛЬСИН;килограмм;0;NULL;NULL;Фруктовое Пюре;1728;;ведро 3.3 кг.;
72797;Начинка ФРУТТИДОР ПЕРСИК;килограмм;0;NULL;NULL;Фруктовое Пюре;1368;;ведро 3.3 кг.;
72727;Начинка ФРУТТИДОР АМАРЕНА;килограмм;0;NULL;NULL;Фруктовое Пюре;1893,6;;ведро 5.5 кг.;
72728;Начинка ФРУТТИДОР ЛЕСНЫЕ ЯГОДЫ;килограмм;0;NULL;NULL;Фруктовое Пюре;1764;;ведро 3.3 кг.;
72729;Начинка ФРУТТИДОР ГРУША;килограмм;0;NULL;NULL;Фруктовое Пюре;1317,6;;ведро 3.3 кг.;
72730;Начинка ФРУТТИДОР МАНГО;килограмм;0;NULL;NULL;Фруктовое Пюре;1548;;ведро 3.3 кг.;
72731;Начинка ФРУТТИДОР ТРОПИЧЕСКИЕ ФРУКТЫ;килограмм;0;NULL;NULL;Фруктовое Пюре;1620;;ведро 3.3 кг.;
72732;Начинка ФРУТТИДОР КЛУБНИКА;килограмм;0;NULL;NULL;Фруктовое Пюре;1800;;ведро 3.3 кг.;
72733;Начинка ФРУТТИДОР МАЛИНА;килограмм;0;NULL;NULL;Фруктовое Пюре;1908;;ведро 3.3 кг.;
72734;Начинка ФРУТТИДОР КРАСНАЯ ЧЕРЕШНЯ;килограмм;0;NULL;NULL;Фруктовое Пюре;1728;;ведро 3.3 кг.;
75036;Начинка КРЕМ ЛИМОН;килограмм;0;NULL;NULL;Фруктовое Пюре;1692;;ведро 6 кг.;
75037;Начинка КРЕМ АПЕЛЬСИН;килограмм;0;NULL;NULL;Фруктовое Пюре;1692;;ведро 6 кг.;
75038;Начинка КРЕМ ЛЕСНЫЕ ЯГОДЫ И ЙОГУРТ;килограмм;0;NULL;NULL;Фруктовое Пюре;1980;;ведро 6 кг.;
75041;Начинка фруктовая ЯБЛОКО ПИНК кубики 12х12 мм;килограмм;0;NULL;NULL;Фруктовое Пюре;576;;банка 4.6 кг.;
75073;Начинка фруктовая ЯБЛОКО ПИНК дольки;килограмм;0;NULL;NULL;Фруктовое Пюре;612;;банка 4.6 кг.;
75056;Начинка фруктовая ЯБЛОКО дольки;килограмм;0;NULL;NULL;Фруктовое Пюре;468;;банка 4.6 кг.;
75170;Начинка фрукт.КОНФРУТТИ черника;килограмм;0;NULL;NULL;Фруктовое Пюре;2736;;ведро 5 кг.;
75173;Начинка фрукт.КОНФРУТТИ абрикос;килограмм;0;NULL;NULL;Фруктовое Пюре;2232;;ведро 5 кг.;
75175;Паста-пюре фрукт.КОНФРУТТИ НАТУР клубника;килограмм;0;NULL;NULL;Фруктовое Пюре;720;;пакет 1 кг.;
75176;Паста-пюре фрукт.КОНФРУТТИ НАТУР малина;килограмм;0;NULL;NULL;Фруктовое Пюре;936;;пакет 1 кг.;
75177;Паста-пюре фрукт.КОНФРУТТИ НАТУР садов.ягоды;килограмм;0;NULL;NULL;Фруктовое Пюре;828;;пакет 1 кг.;
75178;Паста-пюре фрукт.КОНФРУТТИ НАТУР манго;килограмм;0;NULL;NULL;Фруктовое Пюре;756;;пакет 1 кг.;
75179;Паста-пюре фрукт.КОНФРУТТИ НАТУР маракуйя;килограмм;0;NULL;NULL;Фруктовое Пюре;990;;пакет 1 кг.;
75180;Паста-пюре фрукт.КОНФРУТТИ НАТУР банан;килограмм;0;NULL;NULL;Фруктовое Пюре;684;;пакет 1 кг.;
75181;Паста-пюре фрукт.КОНФРУТТИ НАТУР ананас;килограмм;0;NULL;NULL;Фруктовое Пюре;864;;пакет 1 кг.;
75182;Паста-пюре фрукт.КОНФРУТТИ НАТУР абрикос;килограмм;0;NULL;NULL;Фруктовое Пюре;698,4;;пакет 1 кг.;
